starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 19 23:03:46 2015	1440014626	0	297	297	297
Wed Aug 19 23:04:34 2015	1440014674	0	297	297	297
Wed Aug 19 23:02:18 2015	1440014538	0	297	297	297
Wed Aug 19 23:07:01 2015	1440014821	0	297	297	297
Wed Aug 19 23:02:04 2015	1440014524	2	295	297	295
Wed Aug 19 23:02:39 2015	1440014559	0	297	297	297
Wed Aug 19 23:02:40 2015	1440014560	0	297	297	297
Wed Aug 19 23:04:43 2015	1440014683	0	297	297	297
Wed Aug 19 23:06:54 2015	1440014814	0	297	297	297
Wed Aug 19 23:03:38 2015	1440014618	0	297	297	297
Wed Aug 19 23:05:48 2015	1440014748	0	297	298	297
Wed Aug 19 23:04:02 2015	1440014642	0	297	298	297
Wed Aug 19 23:06:52 2015	1440014812	0	297	298	271
Wed Aug 19 23:03:39 2015	1440014619	0	298	298	297
Wed Aug 19 23:04:33 2015	1440014673	0	298	298	297
Wed Aug 19 23:04:53 2015	1440014693	0	298	298	298
Wed Aug 19 23:05:35 2015	1440014735	0	298	298	297
Wed Aug 19 23:03:06 2015	1440014586	0	298	298	298
Wed Aug 19 23:02:13 2015	1440014533	0	298	298	298
Wed Aug 19 23:04:16 2015	1440014656	0	298	298	298
Wed Aug 19 23:03:17 2015	1440014597	0	298	298	298
Wed Aug 19 23:03:11 2015	1440014591	0	298	298	298
Wed Aug 19 23:03:05 2015	1440014585	0	298	298	298
Wed Aug 19 23:07:17 2015	1440014837	0	298	298	298
Wed Aug 19 23:03:54 2015	1440014634	0	298	298	298
Wed Aug 19 23:02:31 2015	1440014551	0	298	298	298
Wed Aug 19 23:05:30 2015	1440014730	0	298	298	298
Wed Aug 19 23:05:09 2015	1440014709	0	298	298	298
Wed Aug 19 23:03:43 2015	1440014623	0	298	298	298
Wed Aug 19 23:06:02 2015	1440014762	0	298	299	298
Wed Aug 19 23:06:42 2015	1440014802	0	299	299	298
Wed Aug 19 23:06:10 2015	1440014770	0	299	299	298
Wed Aug 19 23:07:07 2015	1440014827	0	299	299	299
Wed Aug 19 23:05:01 2015	1440014701	0	299	299	299
Wed Aug 19 23:04:45 2015	1440014685	0	299	299	299
Wed Aug 19 23:06:12 2015	1440014772	0	299	299	298
Wed Aug 19 23:06:06 2015	1440014766	0	299	299	299
Wed Aug 19 23:06:21 2015	1440014781	0	299	299	299
Wed Aug 19 23:06:46 2015	1440014806	0	299	299	299
Wed Aug 19 23:03:29 2015	1440014609	0	299	299	299
Wed Aug 19 23:03:31 2015	1440014611	0	299	299	292
Wed Aug 19 23:02:45 2015	1440014565	0	299	299	299
Wed Aug 19 23:02:51 2015	1440014571	0	299	299	299
Wed Aug 19 23:03:44 2015	1440014624	0	299	299	299
Wed Aug 19 23:07:45 2015	1440014865	0	299	299	299
Wed Aug 19 23:06:44 2015	1440014804	0	299	299	299
Wed Aug 19 23:03:23 2015	1440014603	0	299	299	299
Wed Aug 19 23:03:10 2015	1440014590	0	299	299	299
Wed Aug 19 23:05:43 2015	1440014743	0	299	299	299
Wed Aug 19 23:05:49 2015	1440014749	0	299	300	299
Wed Aug 19 23:05:33 2015	1440014733	0	299	300	299
Wed Aug 19 23:04:08 2015	1440014648	0	299	300	299
Wed Aug 19 23:02:09 2015	1440014529	0	300	300	300
Wed Aug 19 23:03:11 2015	1440014591	0	300	300	300
Wed Aug 19 23:03:38 2015	1440014618	0	300	300	300
Wed Aug 19 23:02:45 2015	1440014565	0	300	300	300
Wed Aug 19 23:02:08 2015	1440014528	0	300	300	287
Wed Aug 19 23:02:19 2015	1440014539	0	300	300	300
Wed Aug 19 23:04:22 2015	1440014662	0	300	300	300
Wed Aug 19 23:02:37 2015	1440014557	0	300	300	300
Wed Aug 19 23:05:15 2015	1440014715	0	300	300	300
Wed Aug 19 23:04:51 2015	1440014691	0	300	300	300
Wed Aug 19 23:04:18 2015	1440014658	0	300	300	300
Wed Aug 19 23:05:52 2015	1440014752	0	300	300	300
Wed Aug 19 23:03:40 2015	1440014620	0	300	300	300
Wed Aug 19 23:07:41 2015	1440014861	0	300	300	300
Wed Aug 19 23:07:00 2015	1440014820	0	300	300	300
Wed Aug 19 23:03:56 2015	1440014636	0	300	300	300
Wed Aug 19 23:05:56 2015	1440014756	0	300	300	300
Wed Aug 19 23:03:07 2015	1440014587	0	300	301	300
Wed Aug 19 23:07:46 2015	1440014866	0	301	301	300
Wed Aug 19 23:05:46 2015	1440014746	0	301	301	301
Wed Aug 19 23:07:43 2015	1440014863	0	301	301	301
Wed Aug 19 23:06:02 2015	1440014762	0	301	301	301
Wed Aug 19 23:06:26 2015	1440014786	0	301	301	301
Wed Aug 19 23:05:58 2015	1440014758	0	302	302	301
Wed Aug 19 23:06:40 2015	1440014800	0	302	302	279
Wed Aug 19 23:02:17 2015	1440014537	0	302	302	301
Wed Aug 19 23:06:08 2015	1440014768	0	301	302	301
Wed Aug 19 23:06:36 2015	1440014796	0	302	302	302
Wed Aug 19 23:04:22 2015	1440014662	0	302	302	302
Wed Aug 19 23:05:34 2015	1440014734	0	302	302	302
Wed Aug 19 23:02:39 2015	1440014559	0	302	302	302
Wed Aug 19 23:03:26 2015	1440014606	0	302	302	302
Wed Aug 19 23:02:54 2015	1440014574	0	302	302	302
Wed Aug 19 23:02:20 2015	1440014540	0	302	302	302
Wed Aug 19 23:05:33 2015	1440014733	0	302	302	302
Wed Aug 19 23:05:48 2015	1440014748	0	302	302	302
Wed Aug 19 23:04:34 2015	1440014674	0	302	302	302
Wed Aug 19 23:03:01 2015	1440014581	0	302	302	302
Wed Aug 19 23:07:47 2015	1440014867	0	302	303	302
Wed Aug 19 23:02:12 2015	1440014532	0	302	303	302
Wed Aug 19 23:06:32 2015	1440014792	0	302	303	302
Wed Aug 19 23:02:57 2015	1440014577	0	303	303	302
Wed Aug 19 23:04:46 2015	1440014686	0	303	303	302
Wed Aug 19 23:02:06 2015	1440014526	0	303	303	302
Wed Aug 19 23:02:47 2015	1440014567	0	303	303	303
Wed Aug 19 23:06:50 2015	1440014810	0	303	303	303
Wed Aug 19 23:06:44 2015	1440014804	0	303	303	303
Wed Aug 19 23:03:52 2015	1440014632	0	303	303	303
Wed Aug 19 23:03:58 2015	1440014638	0	303	303	303
Wed Aug 19 23:04:14 2015	1440014654	0	303	303	303
Wed Aug 19 23:07:49 2015	1440014869	0	303	303	303
Wed Aug 19 23:07:29 2015	1440014849	0	303	303	303
Wed Aug 19 23:07:43 2015	1440014863	0	303	303	303
Wed Aug 19 23:04:47 2015	1440014687	0	303	303	303
Wed Aug 19 23:03:08 2015	1440014588	0	303	303	303
Wed Aug 19 23:03:11 2015	1440014591	0	303	303	303
Wed Aug 19 23:05:02 2015	1440014702	0	303	303	303
Wed Aug 19 23:03:25 2015	1440014605	0	303	303	303
Wed Aug 19 23:02:47 2015	1440014567	0	303	303	303
Wed Aug 19 23:05:52 2015	1440014752	0	303	303	303
Wed Aug 19 23:06:34 2015	1440014794	0	303	303	303
Wed Aug 19 23:03:32 2015	1440014612	0	303	303	303
Wed Aug 19 23:06:29 2015	1440014789	0	303	303	303
Wed Aug 19 23:02:05 2015	1440014525	0	303	303	303
Wed Aug 19 23:06:14 2015	1440014774	0	303	303	303
Wed Aug 19 23:02:16 2015	1440014536	0	303	303	303
Wed Aug 19 23:06:16 2015	1440014776	0	303	303	303
Wed Aug 19 23:04:30 2015	1440014670	0	303	304	303
Wed Aug 19 23:02:51 2015	1440014571	0	303	304	303
Wed Aug 19 23:07:15 2015	1440014835	0	303	304	303
Wed Aug 19 23:07:23 2015	1440014843	0	304	304	303
Wed Aug 19 23:02:50 2015	1440014570	0	304	304	303
Wed Aug 19 23:05:31 2015	1440014731	0	304	304	303
Wed Aug 19 23:03:30 2015	1440014610	0	304	304	304
Wed Aug 19 23:02:34 2015	1440014554	0	304	304	304
Wed Aug 19 23:04:14 2015	1440014654	0	304	304	304
Wed Aug 19 23:06:38 2015	1440014798	0	304	304	304
Wed Aug 19 23:03:26 2015	1440014606	0	304	304	304
Wed Aug 19 23:04:22 2015	1440014662	0	304	304	304
Wed Aug 19 23:03:20 2015	1440014600	0	304	304	304
Wed Aug 19 23:04:24 2015	1440014664	0	304	304	303
Wed Aug 19 23:06:04 2015	1440014764	0	304	304	304
Wed Aug 19 23:07:35 2015	1440014855	0	304	304	304
Wed Aug 19 23:04:05 2015	1440014645	0	304	304	304
Wed Aug 19 23:03:41 2015	1440014621	0	304	304	304
Wed Aug 19 23:04:53 2015	1440014693	0	304	305	304
Wed Aug 19 23:03:25 2015	1440014605	0	304	305	304
Wed Aug 19 23:04:25 2015	1440014665	0	305	305	304
Wed Aug 19 23:03:39 2015	1440014619	0	305	305	305
Wed Aug 19 23:05:10 2015	1440014710	0	305	305	305
Wed Aug 19 23:03:59 2015	1440014639	0	305	305	304
Wed Aug 19 23:03:57 2015	1440014637	0	305	305	304
Wed Aug 19 23:02:20 2015	1440014540	0	305	305	305
Wed Aug 19 23:04:20 2015	1440014660	0	305	305	305
Wed Aug 19 23:03:30 2015	1440014610	0	305	305	305
Wed Aug 19 23:05:22 2015	1440014722	0	305	305	305
Wed Aug 19 23:07:08 2015	1440014828	0	305	305	305
Wed Aug 19 23:07:12 2015	1440014832	0	305	305	305
Wed Aug 19 23:03:22 2015	1440014602	0	305	305	305
Wed Aug 19 23:03:01 2015	1440014581	0	305	305	305
Wed Aug 19 23:05:10 2015	1440014710	0	305	305	305
Wed Aug 19 23:06:41 2015	1440014801	0	305	305	305
Wed Aug 19 23:02:38 2015	1440014558	0	305	306	305
Wed Aug 19 23:02:45 2015	1440014565	0	305	306	305
Wed Aug 19 23:03:30 2015	1440014610	0	306	306	305
Wed Aug 19 23:06:40 2015	1440014800	0	306	306	305
Wed Aug 19 23:02:10 2015	1440014530	0	306	306	305
Wed Aug 19 23:07:33 2015	1440014853	0	306	306	305
Wed Aug 19 23:02:16 2015	1440014536	0	306	306	305
Wed Aug 19 23:07:26 2015	1440014846	0	305	306	305
Wed Aug 19 23:02:21 2015	1440014541	0	306	306	305
Wed Aug 19 23:02:19 2015	1440014539	0	306	306	305
Wed Aug 19 23:02:05 2015	1440014525	0	306	306	299
Wed Aug 19 23:04:04 2015	1440014644	0	306	306	305
Wed Aug 19 23:02:33 2015	1440014553	0	306	306	306
Wed Aug 19 23:04:32 2015	1440014672	0	306	306	306
Wed Aug 19 23:02:44 2015	1440014564	0	306	306	306
Wed Aug 19 23:03:18 2015	1440014598	0	306	306	268
Wed Aug 19 23:02:34 2015	1440014554	0	306	306	301
Wed Aug 19 23:02:44 2015	1440014564	0	306	306	306
Wed Aug 19 23:02:34 2015	1440014554	0	306	306	306
Wed Aug 19 23:07:33 2015	1440014853	0	306	306	306
Wed Aug 19 23:02:14 2015	1440014534	0	306	306	306
Wed Aug 19 23:06:22 2015	1440014782	0	306	306	306
Wed Aug 19 23:04:34 2015	1440014674	0	306	306	300
Wed Aug 19 23:02:21 2015	1440014541	0	306	306	306
Wed Aug 19 23:02:05 2015	1440014525	0	306	306	306
Wed Aug 19 23:05:07 2015	1440014707	0	306	306	306
Wed Aug 19 23:05:14 2015	1440014714	0	307	307	306
Wed Aug 19 23:06:43 2015	1440014803	0	307	307	306
Wed Aug 19 23:02:37 2015	1440014557	0	307	307	306
Wed Aug 19 23:02:28 2015	1440014548	0	307	307	306
Wed Aug 19 23:02:34 2015	1440014554	0	307	307	297
Wed Aug 19 23:02:45 2015	1440014565	0	307	307	306
Wed Aug 19 23:02:40 2015	1440014560	0	307	307	307
Wed Aug 19 23:02:31 2015	1440014551	0	307	307	307
Wed Aug 19 23:03:26 2015	1440014606	0	307	307	307
Wed Aug 19 23:07:15 2015	1440014835	0	307	307	307
Wed Aug 19 23:03:29 2015	1440014609	0	307	307	307
Wed Aug 19 23:07:21 2015	1440014841	0	307	307	307
Wed Aug 19 23:02:05 2015	1440014525	0	307	307	307
Wed Aug 19 23:05:50 2015	1440014750	0	308	308	308
Wed Aug 19 23:02:22 2015	1440014542	0	308	308	308
Wed Aug 19 23:02:42 2015	1440014562	0	308	308	308
Wed Aug 19 23:06:10 2015	1440014770	0	308	308	308
Wed Aug 19 23:02:04 2015	1440014524	2	306	308	303
Wed Aug 19 23:05:38 2015	1440014738	0	308	308	308
Wed Aug 19 23:02:37 2015	1440014557	0	308	308	308
Wed Aug 19 23:02:25 2015	1440014545	0	308	308	308
Wed Aug 19 23:05:15 2015	1440014715	0	308	309	308
Wed Aug 19 23:02:07 2015	1440014527	0	309	309	309
Wed Aug 19 23:02:50 2015	1440014570	0	309	309	309
Wed Aug 19 23:05:04 2015	1440014704	0	309	309	309
Wed Aug 19 23:02:28 2015	1440014548	0	309	309	309
Wed Aug 19 23:07:20 2015	1440014840	0	309	309	309
Wed Aug 19 23:02:28 2015	1440014548	0	309	309	309
Wed Aug 19 23:05:11 2015	1440014711	0	309	309	309
Wed Aug 19 23:02:08 2015	1440014528	0	309	309	309
Wed Aug 19 23:03:05 2015	1440014585	0	309	309	309
Wed Aug 19 23:06:45 2015	1440014805	0	309	309	309
Wed Aug 19 23:06:14 2015	1440014774	0	309	309	309
Wed Aug 19 23:03:39 2015	1440014619	0	309	309	303
Wed Aug 19 23:02:08 2015	1440014528	0	309	309	309
Wed Aug 19 23:02:18 2015	1440014538	0	310	310	296
Wed Aug 19 23:03:49 2015	1440014629	0	310	310	309
Wed Aug 19 23:05:03 2015	1440014703	0	310	310	309
Wed Aug 19 23:03:58 2015	1440014638	0	310	310	294
Wed Aug 19 23:03:46 2015	1440014626	0	310	310	298
Wed Aug 19 23:04:22 2015	1440014662	0	310	310	310
Wed Aug 19 23:02:17 2015	1440014537	0	310	310	310
Wed Aug 19 23:03:35 2015	1440014615	0	310	310	310
Wed Aug 19 23:07:41 2015	1440014861	0	310	310	310
Wed Aug 19 23:04:07 2015	1440014647	0	310	310	310
Wed Aug 19 23:06:48 2015	1440014808	0	310	310	310
Wed Aug 19 23:02:12 2015	1440014532	0	310	310	310
Wed Aug 19 23:05:54 2015	1440014754	0	310	310	310
Wed Aug 19 23:04:20 2015	1440014660	0	310	310	310
Wed Aug 19 23:06:21 2015	1440014781	0	310	310	310
Wed Aug 19 23:02:25 2015	1440014545	0	310	311	310
Wed Aug 19 23:06:55 2015	1440014815	0	310	311	310
Wed Aug 19 23:02:39 2015	1440014559	0	311	311	310
Wed Aug 19 23:04:14 2015	1440014654	0	311	311	295
Wed Aug 19 23:03:30 2015	1440014610	0	311	311	310
Wed Aug 19 23:07:28 2015	1440014848	0	311	311	310
Wed Aug 19 23:03:41 2015	1440014621	0	311	311	311
Wed Aug 19 23:04:08 2015	1440014648	0	311	311	311
Wed Aug 19 23:02:37 2015	1440014557	0	311	311	311
Wed Aug 19 23:05:52 2015	1440014752	0	311	311	311
Wed Aug 19 23:03:29 2015	1440014609	0	311	311	311
Wed Aug 19 23:02:13 2015	1440014533	0	311	311	311
Wed Aug 19 23:03:35 2015	1440014615	0	311	311	311
Wed Aug 19 23:02:55 2015	1440014575	0	311	311	311
Wed Aug 19 23:02:24 2015	1440014544	0	311	311	311
Wed Aug 19 23:07:11 2015	1440014831	0	311	311	311
Wed Aug 19 23:06:44 2015	1440014804	0	311	311	311
Wed Aug 19 23:03:34 2015	1440014614	0	311	311	311
Wed Aug 19 23:02:57 2015	1440014577	0	311	312	311
Wed Aug 19 23:03:14 2015	1440014594	0	311	312	311
Wed Aug 19 23:07:30 2015	1440014850	0	311	312	311
Wed Aug 19 23:05:19 2015	1440014719	0	312	312	311
Wed Aug 19 23:06:06 2015	1440014766	0	312	312	312
Wed Aug 19 23:06:04 2015	1440014764	0	312	312	312
Wed Aug 19 23:07:17 2015	1440014837	0	312	312	312
Wed Aug 19 23:05:16 2015	1440014716	0	312	312	312
Wed Aug 19 23:02:17 2015	1440014537	0	312	312	312
Wed Aug 19 23:05:01 2015	1440014701	0	312	312	312
Wed Aug 19 23:06:10 2015	1440014770	0	312	312	312
Wed Aug 19 23:02:13 2015	1440014533	0	312	312	312
Wed Aug 19 23:03:48 2015	1440014628	0	312	312	312
Wed Aug 19 23:03:36 2015	1440014616	0	312	312	312
Wed Aug 19 23:06:59 2015	1440014819	0	312	312	312
Wed Aug 19 23:05:13 2015	1440014713	0	312	312	312
Wed Aug 19 23:02:44 2015	1440014564	0	312	312	312
Wed Aug 19 23:04:57 2015	1440014697	0	312	313	312
Wed Aug 19 23:07:14 2015	1440014834	0	313	313	312
Wed Aug 19 23:05:50 2015	1440014750	0	313	313	312
Wed Aug 19 23:06:48 2015	1440014808	0	313	313	312
Wed Aug 19 23:02:57 2015	1440014577	0	313	313	312
Wed Aug 19 23:02:59 2015	1440014579	0	313	313	312
Wed Aug 19 23:05:36 2015	1440014736	0	313	313	312
Wed Aug 19 23:03:35 2015	1440014615	0	313	313	307
Wed Aug 19 23:06:38 2015	1440014798	0	313	313	306
Wed Aug 19 23:05:38 2015	1440014738	0	313	313	312
Wed Aug 19 23:06:49 2015	1440014809	0	313	313	313
Wed Aug 19 23:07:37 2015	1440014857	0	313	313	313
Wed Aug 19 23:04:30 2015	1440014670	0	313	313	313
Wed Aug 19 23:04:06 2015	1440014646	0	313	313	301
Wed Aug 19 23:04:10 2015	1440014650	0	313	313	313
Wed Aug 19 23:04:00 2015	1440014640	0	313	313	305
Wed Aug 19 23:03:45 2015	1440014625	0	313	313	313
Wed Aug 19 23:07:23 2015	1440014843	0	313	313	313
Wed Aug 19 23:03:30 2015	1440014610	0	313	314	313
Wed Aug 19 23:03:35 2015	1440014615	0	313	314	313
Wed Aug 19 23:04:12 2015	1440014652	0	314	314	313
Wed Aug 19 23:02:21 2015	1440014541	0	314	314	313
Wed Aug 19 23:06:24 2015	1440014784	0	314	314	313
Wed Aug 19 23:04:12 2015	1440014652	0	314	314	314
Wed Aug 19 23:03:46 2015	1440014626	0	314	314	314
Wed Aug 19 23:02:22 2015	1440014542	0	314	314	314
Wed Aug 19 23:03:54 2015	1440014634	0	314	314	314
Wed Aug 19 23:06:29 2015	1440014789	0	314	314	314
Wed Aug 19 23:04:20 2015	1440014660	0	314	314	314
Wed Aug 19 23:07:13 2015	1440014833	0	314	314	314
Wed Aug 19 23:04:50 2015	1440014690	0	314	314	314
Wed Aug 19 23:05:08 2015	1440014708	0	314	314	314
Wed Aug 19 23:05:01 2015	1440014701	0	314	315	314
Wed Aug 19 23:06:48 2015	1440014808	0	314	315	314
Wed Aug 19 23:06:02 2015	1440014762	0	315	315	314
Wed Aug 19 23:07:21 2015	1440014841	0	315	315	315
Wed Aug 19 23:03:40 2015	1440014620	0	315	315	315
Wed Aug 19 23:04:57 2015	1440014697	0	315	315	315
Wed Aug 19 23:02:44 2015	1440014564	0	315	315	315
Wed Aug 19 23:03:39 2015	1440014619	0	315	315	315
Wed Aug 19 23:05:15 2015	1440014715	0	315	315	315
Wed Aug 19 23:02:33 2015	1440014553	0	315	315	315
Wed Aug 19 23:02:29 2015	1440014549	0	315	315	315
Wed Aug 19 23:03:58 2015	1440014638	0	316	316	315
Wed Aug 19 23:02:21 2015	1440014541	0	316	316	315
Wed Aug 19 23:07:12 2015	1440014832	0	316	316	315
Wed Aug 19 23:07:39 2015	1440014859	0	316	316	316
Wed Aug 19 23:05:14 2015	1440014714	0	316	316	311
Wed Aug 19 23:02:06 2015	1440014526	0	316	316	316
Wed Aug 19 23:02:46 2015	1440014566	0	316	316	315
Wed Aug 19 23:07:47 2015	1440014867	0	316	316	316
Wed Aug 19 23:02:12 2015	1440014532	0	316	316	316
Wed Aug 19 23:03:48 2015	1440014628	0	316	316	316
Wed Aug 19 23:06:22 2015	1440014782	0	316	316	316
Wed Aug 19 23:03:28 2015	1440014608	0	316	316	316
Wed Aug 19 23:02:07 2015	1440014527	0	316	316	316
Wed Aug 19 23:05:09 2015	1440014709	0	316	316	316
Wed Aug 19 23:07:23 2015	1440014843	0	316	316	316
Wed Aug 19 23:02:07 2015	1440014527	0	316	316	316
Wed Aug 19 23:02:24 2015	1440014544	0	316	316	316
Wed Aug 19 23:05:11 2015	1440014711	0	316	317	316
Wed Aug 19 23:03:57 2015	1440014637	0	316	317	316
Wed Aug 19 23:02:50 2015	1440014570	0	317	317	317
Wed Aug 19 23:05:24 2015	1440014724	0	317	317	316
Wed Aug 19 23:06:00 2015	1440014760	0	317	317	317
Wed Aug 19 23:07:22 2015	1440014842	0	317	317	317
Wed Aug 19 23:02:11 2015	1440014531	0	317	317	315
Wed Aug 19 23:04:41 2015	1440014681	0	317	317	317
Wed Aug 19 23:05:08 2015	1440014708	0	317	317	317
Wed Aug 19 23:02:05 2015	1440014525	0	317	317	317
Wed Aug 19 23:04:59 2015	1440014699	0	317	317	317
Wed Aug 19 23:05:36 2015	1440014736	0	317	317	317
Wed Aug 19 23:07:05 2015	1440014825	0	317	317	317
Wed Aug 19 23:02:25 2015	1440014545	0	317	317	317
Wed Aug 19 23:04:10 2015	1440014650	0	317	317	317
Wed Aug 19 23:02:16 2015	1440014536	0	317	317	317
Wed Aug 19 23:02:09 2015	1440014529	0	317	317	317
Wed Aug 19 23:04:00 2015	1440014640	0	317	318	317
Wed Aug 19 23:06:38 2015	1440014798	0	317	318	317
Wed Aug 19 23:07:09 2015	1440014829	0	317	318	317
Wed Aug 19 23:02:14 2015	1440014534	0	317	318	312
Wed Aug 19 23:07:29 2015	1440014849	0	318	318	317
Wed Aug 19 23:05:03 2015	1440014703	0	318	318	317
Wed Aug 19 23:07:05 2015	1440014825	0	318	318	317
Wed Aug 19 23:07:19 2015	1440014839	0	318	318	317
Wed Aug 19 23:06:09 2015	1440014769	0	318	318	317
Wed Aug 19 23:04:32 2015	1440014672	0	318	318	318
Wed Aug 19 23:02:42 2015	1440014562	0	318	318	318
Wed Aug 19 23:04:59 2015	1440014699	0	318	318	318
Wed Aug 19 23:02:59 2015	1440014579	0	318	318	318
Wed Aug 19 23:03:19 2015	1440014599	0	318	318	318
Wed Aug 19 23:03:34 2015	1440014614	0	318	318	318
Wed Aug 19 23:03:35 2015	1440014615	0	318	318	318
Wed Aug 19 23:02:53 2015	1440014573	0	318	319	318
Wed Aug 19 23:05:16 2015	1440014716	0	319	319	318
Wed Aug 19 23:07:17 2015	1440014837	0	319	319	319
Wed Aug 19 23:02:39 2015	1440014559	0	319	319	319
Wed Aug 19 23:03:15 2015	1440014595	0	319	319	319
Wed Aug 19 23:07:09 2015	1440014829	0	319	319	319
Wed Aug 19 23:06:01 2015	1440014761	0	319	319	319
Wed Aug 19 23:05:14 2015	1440014714	0	319	319	319
Wed Aug 19 23:03:17 2015	1440014597	0	319	319	319
Wed Aug 19 23:02:41 2015	1440014561	0	319	319	319
Wed Aug 19 23:04:34 2015	1440014674	0	319	319	319
Wed Aug 19 23:04:57 2015	1440014697	0	319	319	319
Wed Aug 19 23:04:08 2015	1440014648	0	319	319	319
Wed Aug 19 23:07:06 2015	1440014826	0	319	319	319
Wed Aug 19 23:07:10 2015	1440014830	0	319	319	319
Wed Aug 19 23:05:42 2015	1440014742	0	319	320	319
Wed Aug 19 23:04:25 2015	1440014665	0	320	320	319
Wed Aug 19 23:02:13 2015	1440014533	0	320	320	320
Wed Aug 19 23:05:28 2015	1440014728	0	320	320	320
Wed Aug 19 23:02:16 2015	1440014536	0	320	320	320
Wed Aug 19 23:02:42 2015	1440014562	0	320	320	310
Wed Aug 19 23:06:34 2015	1440014794	0	320	320	320
Wed Aug 19 23:03:32 2015	1440014612	0	320	320	320
Wed Aug 19 23:07:04 2015	1440014824	0	320	320	320
Wed Aug 19 23:03:34 2015	1440014614	0	320	320	320
Wed Aug 19 23:06:24 2015	1440014784	0	320	320	320
Wed Aug 19 23:05:00 2015	1440014700	0	320	320	320
Wed Aug 19 23:04:49 2015	1440014689	0	320	320	320
Wed Aug 19 23:04:56 2015	1440014696	0	320	320	320
Wed Aug 19 23:04:16 2015	1440014656	0	320	320	320
Wed Aug 19 23:05:19 2015	1440014719	0	320	320	320
Wed Aug 19 23:07:35 2015	1440014855	0	320	320	320
Wed Aug 19 23:06:44 2015	1440014804	0	320	321	320
Wed Aug 19 23:07:38 2015	1440014858	0	320	321	320
Wed Aug 19 23:05:08 2015	1440014708	0	321	321	320
Wed Aug 19 23:06:58 2015	1440014818	0	321	321	321
Wed Aug 19 23:07:24 2015	1440014844	0	321	321	321
Wed Aug 19 23:02:40 2015	1440014560	0	321	321	321
Wed Aug 19 23:06:51 2015	1440014811	0	321	321	321
Wed Aug 19 23:02:13 2015	1440014533	0	321	321	321
Wed Aug 19 23:03:15 2015	1440014595	0	321	321	321
Wed Aug 19 23:07:25 2015	1440014845	0	321	321	321
Wed Aug 19 23:06:17 2015	1440014777	0	321	321	321
Wed Aug 19 23:05:04 2015	1440014704	0	321	321	321
Wed Aug 19 23:06:23 2015	1440014783	0	321	321	321
Wed Aug 19 23:07:28 2015	1440014848	0	321	321	321
Wed Aug 19 23:03:30 2015	1440014610	0	321	321	321
Wed Aug 19 23:02:10 2015	1440014530	0	321	322	321
Wed Aug 19 23:03:52 2015	1440014632	0	322	322	321
Wed Aug 19 23:04:24 2015	1440014664	0	322	322	322
Wed Aug 19 23:06:36 2015	1440014796	0	322	322	321
Wed Aug 19 23:03:25 2015	1440014605	0	322	322	322
Wed Aug 19 23:02:22 2015	1440014542	0	322	322	322
Wed Aug 19 23:02:13 2015	1440014533	0	322	322	322
Wed Aug 19 23:02:18 2015	1440014538	0	322	322	309
Wed Aug 19 23:05:16 2015	1440014716	0	322	322	322
Wed Aug 19 23:03:01 2015	1440014581	0	322	322	322
Wed Aug 19 23:07:29 2015	1440014849	0	322	322	322
Wed Aug 19 23:07:25 2015	1440014845	0	322	322	322
Wed Aug 19 23:02:33 2015	1440014553	0	322	322	322
Wed Aug 19 23:02:50 2015	1440014570	0	322	323	322
Wed Aug 19 23:02:04 2015	1440014524	2	321	323	321
Wed Aug 19 23:03:42 2015	1440014622	0	322	323	322
Wed Aug 19 23:04:13 2015	1440014653	0	322	323	319
Wed Aug 19 23:06:24 2015	1440014784	0	323	323	322
Wed Aug 19 23:07:37 2015	1440014857	0	323	323	323
Wed Aug 19 23:06:22 2015	1440014782	0	323	323	323
Wed Aug 19 23:04:57 2015	1440014697	0	323	323	323
Wed Aug 19 23:07:45 2015	1440014865	0	323	323	323
Wed Aug 19 23:06:06 2015	1440014766	0	323	323	323
Wed Aug 19 23:04:34 2015	1440014674	0	323	323	323
Wed Aug 19 23:07:49 2015	1440014869	0	323	323	323
Wed Aug 19 23:07:09 2015	1440014829	0	323	323	323
Wed Aug 19 23:05:09 2015	1440014709	0	323	323	323
Wed Aug 19 23:03:26 2015	1440014606	0	323	323	314
Wed Aug 19 23:04:18 2015	1440014658	0	323	323	323
Wed Aug 19 23:03:48 2015	1440014628	0	323	323	323
Wed Aug 19 23:04:12 2015	1440014652	0	323	323	323
Wed Aug 19 23:04:02 2015	1440014642	0	323	323	323
Wed Aug 19 23:04:53 2015	1440014693	0	323	324	323
Wed Aug 19 23:02:21 2015	1440014541	0	324	324	324
Wed Aug 19 23:06:48 2015	1440014808	0	324	324	323
Wed Aug 19 23:02:40 2015	1440014560	0	324	324	324
Wed Aug 19 23:02:51 2015	1440014571	0	324	324	324
Wed Aug 19 23:02:05 2015	1440014525	0	324	324	324
Wed Aug 19 23:06:32 2015	1440014792	0	324	324	324
Wed Aug 19 23:05:32 2015	1440014732	0	324	324	324
Wed Aug 19 23:02:32 2015	1440014552	0	324	324	324
Wed Aug 19 23:03:43 2015	1440014623	0	324	324	324
Wed Aug 19 23:03:44 2015	1440014624	0	324	324	319
Wed Aug 19 23:04:14 2015	1440014654	0	324	324	324
Wed Aug 19 23:07:31 2015	1440014851	0	324	324	324
